ward_id,ward_tikicode,ward_name,district_id,district_tikicode,district_name,region_id,region_tikicode,region_name
2118,VN027003001,Thị trấn Đắk Mil,346,VN027003,Huyện Đắk Mil,340,VN027,Đắk Nông
2119,VN027003002,Xã Đắk Gằn,346,VN027003,Huyện Đắk Mil,340,VN027,Đắk Nông
2120,VN027003003,Xã Đắk Lao,346,VN027003,Huyện Đắk Mil,340,VN027,Đắk Nông
2121,VN027003004,Xã Đắk N'Drót,346,VN027003,Huyện Đắk Mil,340,VN027,Đắk Nông
2122,VN027003005,Xã Đắk R'La,346,VN027003,Huyện Đắk Mil,340,VN027,Đắk Nông
2123,VN027003006,Xã Đắk Sắk,346,VN027003,Huyện Đắk Mil,340,VN027,Đắk Nông
2124,VN027003007,Xã Đức Mạnh,346,VN027003,Huyện Đắk Mil,340,VN027,Đắk Nông
2125,VN027003008,Xã Đức Minh,346,VN027003,Huyện Đắk Mil,340,VN027,Đắk Nông
2126,VN027003009,Xã Long Sơn,346,VN027003,Huyện Đắk Mil,340,VN027,Đắk Nông
2127,VN027003010,Xã Thuận An,346,VN027003,Huyện Đắk Mil,340,VN027,Đắk Nông
2103,VN027001001,Thị trấn Ea T'Ling,347,VN027001,Huyện Cư Jút,340,VN027,Đắk Nông
2104,VN027001002,Xã Cư Knia,347,VN027001,Huyện Cư Jút,340,VN027,Đắk Nông
2105,VN027001003,Xã Đắk DRông,347,VN027001,Huyện Cư Jút,340,VN027,Đắk Nông
2106,VN027001004,Xã Đắk Wil,347,VN027001,Huyện Cư Jút,340,VN027,Đắk Nông
2107,VN027001005,Xã Ea Pô,347,VN027001,Huyện Cư Jút,340,VN027,Đắk Nông
2108,VN027001006,Xã Nam Dong,347,VN027001,Huyện Cư Jút,340,VN027,Đắk Nông
2109,VN027001007,Xã Tâm Thắng,347,VN027001,Huyện Cư Jút,340,VN027,Đắk Nông
2110,VN027001008,Xã Trúc Sơn,347,VN027001,Huyện Cư Jút,340,VN027,Đắk Nông
2111,VN027002001,Xã Đắk Ha,348,VN027002,Huyện Đăk Glong,340,VN027,Đắk Nông
2112,VN027002002,Xã Đắk Plao,348,VN027002,Huyện Đăk Glong,340,VN027,Đắk Nông
2113,VN027002003,Xã Đắk R'Măng,348,VN027002,Huyện Đăk Glong,340,VN027,Đắk Nông
2114,VN027002004,Xã Đắk Som,348,VN027002,Huyện Đăk Glong,340,VN027,Đắk Nông
2115,VN027002005,Xã Quảng Hoà,348,VN027002,Huyện Đăk Glong,340,VN027,Đắk Nông
2116,VN027002006,Xã Quảng Khê,348,VN027002,Huyện Đăk Glong,340,VN027,Đắk Nông
2117,VN027002007,Xã Quảng Sơn,348,VN027002,Huyện Đăk Glong,340,VN027,Đắk Nông
2128,VN027004001,Thị trấn Kiến Đức,349,VN027004,Huyện Đắk R'Lấp,340,VN027,Đắk Nông
2129,VN027004002,Xã Đắk Ru,349,VN027004,Huyện Đắk R'Lấp,340,VN027,Đắk Nông
2130,VN027004003,Xã Đắk Sin,349,VN027004,Huyện Đắk R'Lấp,340,VN027,Đắk Nông
2131,VN027004004,Xã Đắk Wer,349,VN027004,Huyện Đắk R'Lấp,340,VN027,Đắk Nông
2132,VN027004005,Xã Đạo Nghĩa,349,VN027004,Huyện Đắk R'Lấp,340,VN027,Đắk Nông
2133,VN027004006,Xã Hưng Bình,349,VN027004,Huyện Đắk R'Lấp,340,VN027,Đắk Nông
2134,VN027004007,Xã Kiến Thành,349,VN027004,Huyện Đắk R'Lấp,340,VN027,Đắk Nông
2135,VN027004008,Xã Nghĩa Thắng,349,VN027004,Huyện Đắk R'Lấp,340,VN027,Đắk Nông
2136,VN027004009,Xã Nhân Cơ,349,VN027004,Huyện Đắk R'Lấp,340,VN027,Đắk Nông
2137,VN027004010,Xã Nhân Đạo,349,VN027004,Huyện Đắk R'Lấp,340,VN027,Đắk Nông
2138,,Xã Quảng Tân,349,VN027004,Huyện Đắk R'Lấp,340,VN027,Đắk Nông
2139,VN027004011,Xã Quảng Tín,349,VN027004,Huyện Đắk R'Lấp,340,VN027,Đắk Nông
2140,,Xã Quảng Trực,349,VN027004,Huyện Đắk R'Lấp,340,VN027,Đắk Nông
2150,VN027006001,Thị trấn Đắk Mâm,350,VN027006,Huyện Krông Nô,340,VN027,Đắk Nông
2151,VN027006002,Xã Buôn Choah,350,VN027006,Huyện Krông Nô,340,VN027,Đắk Nông
2152,VN027006003,Xã Đắk Drô,350,VN027006,Huyện Krông Nô,340,VN027,Đắk Nông
2153,VN027006004,Xã Đắk Nang,350,VN027006,Huyện Krông Nô,340,VN027,Đắk Nông
2154,VN027006005,Xã Đắk Sôr,350,VN027006,Huyện Krông Nô,340,VN027,Đắk Nông
2155,VN027006006,Xã Đức Xuyên,350,VN027006,Huyện Krông Nô,340,VN027,Đắk Nông
2156,VN027006008,Xã Nâm N'Đir,350,VN027006,Huyện Krông Nô,340,VN027,Đắk Nông
2157,VN027006007,Xã Nam Đà,350,VN027006,Huyện Krông Nô,340,VN027,Đắk Nông
2158,VN027006009,Xã Nâm Nung,350,VN027006,Huyện Krông Nô,340,VN027,Đắk Nông
2159,VN027006010,Xã Nam Xuân,350,VN027006,Huyện Krông Nô,340,VN027,Đắk Nông
2160,VN027006011,Xã Quảng Phú,350,VN027006,Huyện Krông Nô,340,VN027,Đắk Nông
2161,VN027006012,Xã Tân Thành,350,VN027006,Huyện Krông Nô,340,VN027,Đắk Nông
2141,VN027005001,Thị trấn Đức An,351,VN027005,Huyện Đắk Song,340,VN027,Đắk Nông
2142,VN027005002,Xã Đắk Hòa,351,VN027005,Huyện Đắk Song,340,VN027,Đắk Nông
2143,VN027005003,Xã Đắk Môl,351,VN027005,Huyện Đắk Song,340,VN027,Đắk Nông
2144,VN027005004,Xã Đắk N'Dung,351,VN027005,Huyện Đắk Song,340,VN027,Đắk Nông
2145,,Xã Đắk Song,351,VN027005,Huyện Đắk Song,340,VN027,Đắk Nông
2146,VN027005006,Xã Nâm N'Jang,351,VN027005,Huyện Đắk Song,340,VN027,Đắk Nông
2147,VN027005007,Xã Thuận Hà,351,VN027005,Huyện Đắk Song,340,VN027,Đắk Nông
2148,VN027005008,Xã Thuận Hạnh,351,VN027005,Huyện Đắk Song,340,VN027,Đắk Nông
2149,VN027005009,Xã Trường Xuân,351,VN027005,Huyện Đắk Song,340,VN027,Đắk Nông
11386,VN027005005,Xã Nam Bình,351,VN027005,Huyện Đắk Song,340,VN027,Đắk Nông
2162,VN027007001,Xã Đắk Búk So,352,VN027007,Huyện Tuy Đức,340,VN027,Đắk Nông
2163,VN027007002,Xã Đắk Ngo,352,VN027007,Huyện Tuy Đức,340,VN027,Đắk Nông
2164,VN027007003,Xã Đắk R'Tíh,352,VN027007,Huyện Tuy Đức,340,VN027,Đắk Nông
2165,VN027007004,Xã Quảng Tâm,352,VN027007,Huyện Tuy Đức,340,VN027,Đắk Nông
2166,VN027007005,Xã Quảng Tân,352,VN027007,Huyện Tuy Đức,340,VN027,Đắk Nông
2167,VN027007006,Xã Quảng Trực,352,VN027007,Huyện Tuy Đức,340,VN027,Đắk Nông
2168,VN027008006,Xã Đắk Nia,353,VN027008,Thị xã Gia Nghĩa,340,VN027,Đắk Nông
2169,VN027008007,Xã Đăk R'Moan,353,VN027008,Thị xã Gia Nghĩa,340,VN027,Đắk Nông
2170,VN027008001,Phường Nghĩa Đức,353,VN027008,Thị xã Gia Nghĩa,340,VN027,Đắk Nông
2171,VN027008002,Phường Nghĩa Phú,353,VN027008,Thị xã Gia Nghĩa,340,VN027,Đắk Nông
2172,VN027008003,Phường Nghĩa Tân,353,VN027008,Thị xã Gia Nghĩa,340,VN027,Đắk Nông
2173,VN027008004,Phường Nghĩa Thành,353,VN027008,Thị xã Gia Nghĩa,340,VN027,Đắk Nông
2174,VN027008005,Phường Nghĩa Trung,353,VN027008,Thị xã Gia Nghĩa,340,VN027,Đắk Nông
2175,VN027008008,Xã Quảng Thành,353,VN027008,Thị xã Gia Nghĩa,340,VN027,Đắk Nông
7764,VN057005001,Thị trấn Tân An,354,VN057005,Huyện Hiệp Đức,310,VN057,Quảng Nam
7765,VN057005002,Xã Bình Lâm,354,VN057005,Huyện Hiệp Đức,310,VN057,Quảng Nam
7766,VN057005003,Xã Bình Sơn,354,VN057005,Huyện Hiệp Đức,310,VN057,Quảng Nam
7767,VN057005004,Xã Hiệp Hòa,354,VN057005,Huyện Hiệp Đức,310,VN057,Quảng Nam
7768,VN057005005,Xã Hiệp Thuận,354,VN057005,Huyện Hiệp Đức,310,VN057,Quảng Nam
7769,VN057005006,Xã Phước Gia,354,VN057005,Huyện Hiệp Đức,310,VN057,Quảng Nam
7770,VN057005007,Xã Phước Trà,354,VN057005,Huyện Hiệp Đức,310,VN057,Quảng Nam
7771,VN057005008,Xã Quế Bình,354,VN057005,Huyện Hiệp Đức,310,VN057,Quảng Nam
7772,VN057005009,Xã Quế Lưu,354,VN057005,Huyện Hiệp Đức,310,VN057,Quảng Nam
7773,VN057005010,Xã Quế Thọ,354,VN057005,Huyện Hiệp Đức,310,VN057,Quảng Nam
7774,VN057005011,Xã Sông Trà,354,VN057005,Huyện Hiệp Đức,310,VN057,Quảng Nam
7775,VN057005012,Xã Thăng Phước,354,VN057005,Huyện Hiệp Đức,310,VN057,Quảng Nam
7739,VN057003001,Thị trấn P Rao,355,VN057003,Huyện Đông Giang,310,VN057,Quảng Nam
7740,VN057003003,Xã A Rooi,355,VN057003,Huyện Đông Giang,310,VN057,Quảng Nam
7741,VN057003004,Xã A Ting,355,VN057003,Huyện Đông Giang,310,VN057,Quảng Nam
7742,VN057003005,Xã Ba,355,VN057003,Huyện Đông Giang,310,VN057,Quảng Nam
7743,VN057003007,Xã Ka Dăng,355,VN057003,Huyện Đông Giang,310,VN057,Quảng Nam
7744,VN057003008,Xã Mà Cooi,355,VN057003,Huyện Đông Giang,310,VN057,Quảng Nam
7745,VN057003009,Xã Sông Kôn,355,VN057003,Huyện Đông Giang,310,VN057,Quảng Nam
7746,VN057003010,Xã Tà Lu,355,VN057003,Huyện Đông Giang,310,VN057,Quảng Nam
7747,VN057003002,Xã Tư,355,VN057003,Huyện Đông Giang,310,VN057,Quảng Nam
7748,VN057003011,Xã Za Hung,355,VN057003,Huyện Đông Giang,310,VN057,Quảng Nam
7749,VN057003006,Xã Jơ Ngây,355,VN057003,Huyện Đông Giang,310,VN057,Quảng Nam
7855,VN057013001,Xã A Nông,356,VN057013,Huyện Tây Giang,310,VN057,Quảng Nam
7856,VN057013002,Xã A Tiêng,356,VN057013,Huyện Tây Giang,310,VN057,Quảng Nam
7857,VN057013003,Xã A Vương,356,VN057013,Huyện Tây Giang,310,VN057,Quảng Nam
7858,VN057013004,Xã A Xan,356,VN057013,Huyện Tây Giang,310,VN057,Quảng Nam
7859,VN057013005,Xã Bha Lê,356,VN057013,Huyện Tây Giang,310,VN057,Quảng Nam
7860,VN057013006,Xã Ch'ơm,356,VN057013,Huyện Tây Giang,310,VN057,Quảng Nam
7861,VN057013007,Xã Dang,356,VN057013,Huyện Tây Giang,310,VN057,Quảng Nam
7862,VN057013008,Xã Ga Ri,356,VN057013,Huyện Tây Giang,310,VN057,Quảng Nam
7863,VN057013009,Xã Lăng,356,VN057013,Huyện Tây Giang,310,VN057,Quảng Nam
7864,VN057013010,Xã Tr'Hy,356,VN057013,Huyện Tây Giang,310,VN057,Quảng Nam
7688,VN057001001,Thị trấn Trà My,357,VN057001,Huyện Bắc Trà My,310,VN057,Quảng Nam
7689,VN057001002,Xã Trà Bui,357,VN057001,Huyện Bắc Trà My,310,VN057,Quảng Nam
7690,VN057001003,Xã Trà Đốc,357,VN057001,Huyện Bắc Trà My,310,VN057,Quảng Nam
7691,VN057001004,Xã Trà Đông,357,VN057001,Huyện Bắc Trà My,310,VN057,Quảng Nam
7692,VN057001005,Xã Trà Dương,357,VN057001,Huyện Bắc Trà My,310,VN057,Quảng Nam
7693,VN057001006,Xã Trà Giác,357,VN057001,Huyện Bắc Trà My,310,VN057,Quảng Nam
7694,VN057001007,Xã Trà Giang,357,VN057001,Huyện Bắc Trà My,310,VN057,Quảng Nam
7695,VN057001008,Xã Trà Giáp,357,VN057001,Huyện Bắc Trà My,310,VN057,Quảng Nam
7696,VN057001009,Xã Trà Ka,357,VN057001,Huyện Bắc Trà My,310,VN057,Quảng Nam
7697,VN057001010,Xã Trà Kót,357,VN057001,Huyện Bắc Trà My,310,VN057,Quảng Nam
7698,VN057001011,Xã Trà Nú,357,VN057001,Huyện Bắc Trà My,310,VN057,Quảng Nam
7699,VN057001012,Xã Trà Sơn,357,VN057001,Huyện Bắc Trà My,310,VN057,Quảng Nam
7700,VN057001013,Xã Trà Tân,357,VN057001,Huyện Bắc Trà My,310,VN057,Quảng Nam
7903,VN057016010,Xã Cẩm Hà,358,VN057016,Thành phố Hội An,310,VN057,Quảng Nam
7904,VN057016011,Xã Cẩm Kim,358,VN057016,Thành phố Hội An,310,VN057,Quảng Nam
7905,VN057016012,Xã Cẩm Thanh,358,VN057016,Thành phố Hội An,310,VN057,Quảng Nam
7906,VN057016001,Phường Cẩm An,358,VN057016,Thành phố Hội An,310,VN057,Quảng Nam
7907,VN057016002,Phường Cẩm Châu,358,VN057016,Thành phố Hội An,310,VN057,Quảng Nam
7908,VN057016003,Phường Cẩm Nam,358,VN057016,Thành phố Hội An,310,VN057,Quảng Nam
7909,VN057016004,Phường Cẩm Phô,358,VN057016,Thành phố Hội An,310,VN057,Quảng Nam
7910,VN057016005,Phường Cửa Đại,358,VN057016,Thành phố Hội An,310,VN057,Quảng Nam
7911,VN057016006,Phường Minh An,358,VN057016,Thành phố Hội An,310,VN057,Quảng Nam
7912,VN057016007,Phường Sơn Phong,358,VN057016,Thành phố Hội An,310,VN057,Quảng Nam
7913,VN057016008,Phường Tân An,358,VN057016,Thành phố Hội An,310,VN057,Quảng Nam
7914,VN057016009,Phường Thanh Hà,358,VN057016,Thành phố Hội An,310,VN057,Quảng Nam
7915,VN057016013,Xã Tân Hiệp,358,VN057016,Thành phố Hội An,310,VN057,Quảng Nam
7916,VN057017001,Phường An Mỹ,359,VN057017,Thành phố Tam Kỳ,310,VN057,Quảng Nam
7917,VN057017002,Phường An Phú,359,VN057017,Thành phố Tam Kỳ,310,VN057,Quảng Nam
7918,VN057017003,Phường An Sơn,359,VN057017,Thành phố Tam Kỳ,310,VN057,Quảng Nam
7919,VN057017004,Phường An Xuân,359,VN057017,Thành phố Tam Kỳ,310,VN057,Quảng Nam
7920,VN057017005,Phường Hòa Hương,359,VN057017,Thành phố Tam Kỳ,310,VN057,Quảng Nam
7921,VN057017006,Phường Hoà Thuận,359,VN057017,Thành phố Tam Kỳ,310,VN057,Quảng Nam
7922,VN057017007,Phường Phước Hòa,359,VN057017,Thành phố Tam Kỳ,310,VN057,Quảng Nam
7923,VN057017008,Phường Tân Thạnh,359,VN057017,Thành phố Tam Kỳ,310,VN057,Quảng Nam
7924,VN057017009,Phường Trường Xuân,359,VN057017,Thành phố Tam Kỳ,310,VN057,Quảng Nam
7925,VN057017010,Xã Tam Ngọc,359,VN057017,Thành phố Tam Kỳ,310,VN057,Quảng Nam
7926,VN057017011,Xã Tam Phú,359,VN057017,Thành phố Tam Kỳ,310,VN057,Quảng Nam
7927,VN057017012,Xã Tam Thăng,359,VN057017,Thành phố Tam Kỳ,310,VN057,Quảng Nam
7928,VN057017013,Xã Tam Thanh,359,VN057017,Thành phố Tam Kỳ,310,VN057,Quảng Nam
7701,VN057002001,Thị Trấn Ái Nghĩa,360,VN057002,Huyện Đại Lộc,310,VN057,Quảng Nam
7702,VN057002002,Xã Đại An,360,VN057002,Huyện Đại Lộc,310,VN057,Quảng Nam
7703,VN057002003,Xã Đại Chánh,360,VN057002,Huyện Đại Lộc,310,VN057,Quảng Nam
7704,VN057002004,Xã Đại Cường,360,VN057002,Huyện Đại Lộc,310,VN057,Quảng Nam
7705,VN057002005,Xã Đại Đồng,360,VN057002,Huyện Đại Lộc,310,VN057,Quảng Nam
7706,VN057002006,Xã Đại Hiệp,360,VN057002,Huyện Đại Lộc,310,VN057,Quảng Nam
7707,VN057002007,Xã Đại Hòa,360,VN057002,Huyện Đại Lộc,310,VN057,Quảng Nam
7708,VN057002008,Xã Đại Hồng,360,VN057002,Huyện Đại Lộc,310,VN057,Quảng Nam
7709,VN057002009,Xã Đại Hưng,360,VN057002,Huyện Đại Lộc,310,VN057,Quảng Nam
7710,VN057002010,Xã Đại Lãnh,360,VN057002,Huyện Đại Lộc,310,VN057,Quảng Nam
7711,VN057002011,Xã Đại Minh,360,VN057002,Huyện Đại Lộc,310,VN057,Quảng Nam
7712,VN057002012,Xã Đại Nghĩa,360,VN057002,Huyện Đại Lộc,310,VN057,Quảng Nam
7713,VN057002013,Xã Đại Phong,360,VN057002,Huyện Đại Lộc,310,VN057,Quảng Nam
7714,VN057002014,Xã Đại Quang,360,VN057002,Huyện Đại Lộc,310,VN057,Quảng Nam
7715,VN057002015,Xã Đại Sơn,360,VN057002,Huyện Đại Lộc,310,VN057,Quảng Nam
7716,VN057002016,Xã Đại Tân,360,VN057002,Huyện Đại Lộc,310,VN057,Quảng Nam
7717,VN057002017,Xã Đại Thắng,360,VN057002,Huyện Đại Lộc,310,VN057,Quảng Nam
7718,VN057002018,Xã Đại Thạnh,360,VN057002,Huyện Đại Lộc,310,VN057,Quảng Nam
7719,VN057018007,Phường Vĩnh Điện,361,VN057018,Thị xã Điện Bàn,310,VN057,Quảng Nam
7720,VN057018001,Phường Điện An,361,VN057018,Thị xã Điện Bàn,310,VN057,Quảng Nam
7721,VN057018002,Phường Điện Dương,361,VN057018,Thị xã Điện Bàn,310,VN057,Quảng Nam
7722,VN057018008,Xã Điện Hòa,361,VN057018,Thị xã Điện Bàn,310,VN057,Quảng Nam
7723,VN057018009,Xã Điện Hồng,361,VN057018,Thị xã Điện Bàn,310,VN057,Quảng Nam
7724,VN057018010,Xã Điện Minh,361,VN057018,Thị xã Điện Bàn,310,VN057,Quảng Nam
7725,VN057018003,Phường Điện Nam Bắc,361,VN057018,Thị xã Điện Bàn,310,VN057,Quảng Nam
7726,VN057018004,Phường Điện Nam Đông,361,VN057018,Thị xã Điện Bàn,310,VN057,Quảng Nam
7727,VN057018005,Phường Điện Nam Trung,361,VN057018,Thị xã Điện Bàn,310,VN057,Quảng Nam
7728,VN057018006,Phường Điện Ngọc,361,VN057018,Thị xã Điện Bàn,310,VN057,Quảng Nam
7729,VN057018011,Xã Điện Phong,361,VN057018,Thị xã Điện Bàn,310,VN057,Quảng Nam
7730,VN057018012,Xã Điện Phước,361,VN057018,Thị xã Điện Bàn,310,VN057,Quảng Nam
7731,VN057018013,Xã Điện Phương,361,VN057018,Thị xã Điện Bàn,310,VN057,Quảng Nam
7732,VN057018014,Xã Điện Quang,361,VN057018,Thị xã Điện Bàn,310,VN057,Quảng Nam
7733,VN057018015,Xã Điện Thắng Bắc,361,VN057018,Thị xã Điện Bàn,310,VN057,Quảng Nam
7734,VN057018016,Xã Điện Thắng Nam,361,VN057018,Thị xã Điện Bàn,310,VN057,Quảng Nam
7735,VN057018017,Xã Điện Thắng Trung,361,VN057018,Thị xã Điện Bàn,310,VN057,Quảng Nam
7736,VN057018018,Xã Điện Thọ,361,VN057018,Thị xã Điện Bàn,310,VN057,Quảng Nam
7737,VN057018019,Xã Điện Tiến,361,VN057018,Thị xã Điện Bàn,310,VN057,Quảng Nam
7738,VN057018020,Xã Điện Trung,361,VN057018,Thị xã Điện Bàn,310,VN057,Quảng Nam
7888,VN057015001,Thị trấn Tiên Kỳ,362,VN057015,Huyện Tiên Phước,310,VN057,Quảng Nam
7889,VN057015002,Xã Tiên An,362,VN057015,Huyện Tiên Phước,310,VN057,Quảng Nam
7890,VN057015003,Xã Tiên Cẩm,362,VN057015,Huyện Tiên Phước,310,VN057,Quảng Nam
7891,VN057015004,Xã Tiên Cảnh,362,VN057015,Huyện Tiên Phước,310,VN057,Quảng Nam
7892,VN057015005,Xã Tiên Châu,362,VN057015,Huyện Tiên Phước,310,VN057,Quảng Nam
7893,VN057015006,Xã Tiên Hà,362,VN057015,Huyện Tiên Phước,310,VN057,Quảng Nam
7894,VN057015007,Xã Tiên Hiệp,362,VN057015,Huyện Tiên Phước,310,VN057,Quảng Nam
7895,VN057015008,Xã Tiên Lãnh,362,VN057015,Huyện Tiên Phước,310,VN057,Quảng Nam
7896,VN057015009,Xã Tiên Lập,362,VN057015,Huyện Tiên Phước,310,VN057,Quảng Nam
7897,VN057015010,Xã Tiên Lộc,362,VN057015,Huyện Tiên Phước,310,VN057,Quảng Nam
7898,VN057015011,Xã Tiên Mỹ,362,VN057015,Huyện Tiên Phước,310,VN057,Quảng Nam
7899,VN057015012,Xã Tiên Ngọc,362,VN057015,Huyện Tiên Phước,310,VN057,Quảng Nam
7900,VN057015013,Xã Tiên Phong,362,VN057015,Huyện Tiên Phước,310,VN057,Quảng Nam
7901,VN057015014,Xã Tiên Sơn,362,VN057015,Huyện Tiên Phước,310,VN057,Quảng Nam
7902,VN057015015,Xã Tiên Thọ,362,VN057015,Huyện Tiên Phước,310,VN057,Quảng Nam
7785,VN057007001,Xã Trà Cang,363,VN057007,Huyện Nam Trà My,310,VN057,Quảng Nam
7786,VN057007002,Xã Trà Don,363,VN057007,Huyện Nam Trà My,310,VN057,Quảng Nam
7787,VN057007003,Xã Trà Dơn,363,VN057007,Huyện Nam Trà My,310,VN057,Quảng Nam
7788,VN057007004,Xã Trà Leng,363,VN057007,Huyện Nam Trà My,310,VN057,Quảng Nam
7789,VN057007005,Xã Trà Linh,363,VN057007,Huyện Nam Trà My,310,VN057,Quảng Nam
7790,VN057007006,Xã Trà Mai,363,VN057007,Huyện Nam Trà My,310,VN057,Quảng Nam
7791,VN057007007,Xã Trà Nam,363,VN057007,Huyện Nam Trà My,310,VN057,Quảng Nam
7792,VN057007008,Xã Trà Tập,363,VN057007,Huyện Nam Trà My,310,VN057,Quảng Nam
7793,VN057007009,Xã Trà Vân,363,VN057007,Huyện Nam Trà My,310,VN057,Quảng Nam
7794,VN057007010,Xã Trà Vinh,363,VN057007,Huyện Nam Trà My,310,VN057,Quảng Nam
7841,VN057012001,Thị trấn Đông Phú,364,VN057012,Huyện Quế Sơn,310,VN057,Quảng Nam
7842,VN057012002,Xã Hương An,364,VN057012,Huyện Quế Sơn,310,VN057,Quảng Nam
7843,VN057012003,Xã Phú Thọ,364,VN057012,Huyện Quế Sơn,310,VN057,Quảng Nam
7844,VN057012004,Xã Quế An,364,VN057012,Huyện Quế Sơn,310,VN057,Quảng Nam
7845,VN057012005,Xã Quế Châu,364,VN057012,Huyện Quế Sơn,310,VN057,Quảng Nam
7846,VN057012006,Xã Quế Cường,364,VN057012,Huyện Quế Sơn,310,VN057,Quảng Nam
7847,VN057012007,Xã Quế Hiệp,364,VN057012,Huyện Quế Sơn,310,VN057,Quảng Nam
7848,VN057012008,Xã Quế Long,364,VN057012,Huyện Quế Sơn,310,VN057,Quảng Nam
7849,VN057012009,Xã Quế Minh,364,VN057012,Huyện Quế Sơn,310,VN057,Quảng Nam
7850,VN057012010,Xã Quế Phong,364,VN057012,Huyện Quế Sơn,310,VN057,Quảng Nam
7851,VN057012011,Xã Quế Phú,364,VN057012,Huyện Quế Sơn,310,VN057,Quảng Nam
7852,VN057012012,Xã Quế Thuận,364,VN057012,Huyện Quế Sơn,310,VN057,Quảng Nam
7853,VN057012013,Xã Quế Xuân 1,364,VN057012,Huyện Quế Sơn,310,VN057,Quảng Nam
7854,VN057012014,Xã Quế Xuân 2,364,VN057012,Huyện Quế Sơn,310,VN057,Quảng Nam
7802,VN057009001,Thị trấn Núi Thành,365,VN057009,Huyện Núi Thành,310,VN057,Quảng Nam
7803,VN057009002,Xã Tam Anh Bắc,365,VN057009,Huyện Núi Thành,310,VN057,Quảng Nam
7804,VN057009003,Xã Tam Anh Nam,365,VN057009,Huyện Núi Thành,310,VN057,Quảng Nam
7805,VN057009004,Xã Tam Giang,365,VN057009,Huyện Núi Thành,310,VN057,Quảng Nam
7806,VN057009005,Xã Tam Hải,365,VN057009,Huyện Núi Thành,310,VN057,Quảng Nam
7807,VN057009006,Xã Tam Hiệp,365,VN057009,Huyện Núi Thành,310,VN057,Quảng Nam
7808,VN057009007,Xã Tam Hòa,365,VN057009,Huyện Núi Thành,310,VN057,Quảng Nam
7809,VN057009008,Xã Tam Mỹ Đông,365,VN057009,Huyện Núi Thành,310,VN057,Quảng Nam
7810,VN057009009,Xã Tam Mỹ Tây,365,VN057009,Huyện Núi Thành,310,VN057,Quảng Nam
7811,VN057009010,Xã Tam Nghĩa,365,VN057009,Huyện Núi Thành,310,VN057,Quảng Nam
7812,VN057009011,Xã Tam Quang,365,VN057009,Huyện Núi Thành,310,VN057,Quảng Nam
7813,VN057009012,Xã Tam Sơn,365,VN057009,Huyện Núi Thành,310,VN057,Quảng Nam
7814,VN057009013,Xã Tam Thạnh,365,VN057009,Huyện Núi Thành,310,VN057,Quảng Nam
7815,VN057009014,Xã Tam Tiến,365,VN057009,Huyện Núi Thành,310,VN057,Quảng Nam
7816,VN057009015,Xã Tam Trà,365,VN057009,Huyện Núi Thành,310,VN057,Quảng Nam
7817,VN057009016,Xã Tam Xuân I,365,VN057009,Huyện Núi Thành,310,VN057,Quảng Nam
7818,VN057009017,Xã Tam Xuân II,365,VN057009,Huyện Núi Thành,310,VN057,Quảng Nam
7865,VN057014001,Thị trấn Hà Lam,366,VN057014,Huyện Thăng Bình,310,VN057,Quảng Nam
7866,VN057014002,Xã Bình An,366,VN057014,Huyện Thăng Bình,310,VN057,Quảng Nam
7867,VN057014003,Xã Bình Chánh,366,VN057014,Huyện Thăng Bình,310,VN057,Quảng Nam
7868,VN057014004,Xã Bình Đào,366,VN057014,Huyện Thăng Bình,310,VN057,Quảng Nam
7869,,Xã Bình Định,366,VN057014,Huyện Thăng Bình,310,VN057,Quảng Nam
7870,VN057014005,Xã Bình Định Bắc,366,VN057014,Huyện Thăng Bình,310,VN057,Quảng Nam
